bestand,regel,functie_element,element,classes,inline_styles,border_radius,padding,font_size,min_height,active_state,touch_target_ge44,toegankelijk
src/lib/components/budget/BudgetEntriesList.svelte,47,"onDelete(u.id)}>{E.PRULLENBAK}",button,"entry-delete",nvt,"var(--radius-sm)","0","0.9rem","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetFilters.svelte,32,"onSetPersoon("alle")}>Alle",button,"pill",nvt,"var(--radius-full)","var(--space-1-5) var(--space-3)","var(--text-sm)","var(--touch-target-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetFilters.svelte,33,"onSetPersoon("Dennis")}>Dennis",button,"pill",nvt,"var(--radius-full)","var(--space-1-5) var(--space-3)","var(--text-sm)","var(--touch-target-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetFilters.svelte,34,"onSetPersoon("Franzi")}>Franzi",button,"pill",nvt,"var(--radius-full)","var(--space-1-5) var(--space-3)","var(--text-sm)","var(--touch-target-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetFilters.svelte,39,"onSetCat("alle")}>Alle",button,"pill cat-pill",nvt,"var(--radius-full)","var(--space-1-5) var(--space-3)","var(--text-sm)","var(--touch-target-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetFilters.svelte,41,"onSetCat(ac.id)} title={ac.label}>{ac.emoji}",button,"pill cat-pill",nvt,"var(--radius-full)","var(--space-1-5) var(--space-3)","var(--text-sm)","var(--touch-target-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetFilters.svelte,50,"{E.KRUIS} Reset",button,"filter-reset",nvt,"var(--btn-radius)","0 var(--space-2-5)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/budget/BudgetHeroCard.svelte,33,"aria-label",button,"edit-budget-btn",nvt,"var(--btn-radius)","0","var(--text-xs)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/Budget.svelte,183,"OK",button,"btn-success budget-edit-save",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--text-base)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/Budget.svelte,184,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/Budget.svelte,200,"{E.UNDO} Ongedaan maken",button,"undo-btn",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/BudgetForm.svelte,77,"toonForm = false} aria-label="Sluiten">",button,"fab-overlay",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/BudgetForm.svelte,116,"Opslaan",button,"btn-save action-save",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/BudgetForm.svelte,117,"toonForm = false} aria-label="Sluiten">",button,"btn-danger btn-icon action-cancel",nvt,"var(--btn-radius)","0","var(--text-lg)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/BudgetForm.svelte,124,"toonForm = true}>",button,"fab",nvt,"var(--radius-lg)","0 var(--space-4)","var(--text-lg)","var(--space-14)",onbekend,unknown,likely
src/lib/components/GedeeldeLijst.svelte,171,"onbekend",a,"gl-maps-link",nvt,"var(--radius-full)","var(--space-1) var(--space-2-5)","var(--text-xs)","overerft",onbekend,unknown,needs-check
src/lib/components/GedeeldeLijst.svelte,177,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/GedeeldeLijst.svelte,202,"Opslaan",button,"btn-success gl-submit",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/GedeeldeLijst.svelte,203,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/GedeeldeLijst.svelte,215,"toonForm = true}>",button,"btn-primary gl-add-btn",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--text-lg)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/GerechtTipWidget.svelte,68,"onbekend",a,"card food-tip-card ui-widget-card",nvt,"var(--radius-lg)","var(--space-4)","overerft","var(--ui-widget-min-height)",onbekend,unknown,needs-check
src/lib/components/Navigation.svelte,52,"onbekend",a,"nav-item",nvt,"var(--radius-lg)","var(--space-1-5) var(--space-2-5)","overerft","var(--space-16)",onbekend,unknown,needs-check
src/lib/components/Noodinfo.svelte,10,"112 - Algemeen noodgeval",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/Noodinfo.svelte,11,"15 - SAMU (ambulance)",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/Noodinfo.svelte,12,"18 - Pompiers (brandweer)",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/Noodinfo.svelte,13,"17 - Gendarmerie (politie)",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/Noodinfo.svelte,25,"Bel 3237",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenCalendarBoard.svelte,56,"Vorige",button,"ov-month-btn",nvt,"var(--btn-radius)","0 var(--space-2-5)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenCalendarBoard.svelte,58,"Volgende",button,"ov-month-btn",nvt,"var(--btn-radius)","0 var(--space-2-5)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenCalendarBoard.svelte,93,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenCalendarBoard.svelte,135,"Open kalender",button,"ov-secondary-btn",nvt,"var(--btn-radius)","0 var(--space-3)","var(--text-sm)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenEmptyState.svelte,29,"onbekend",button,"button button-secondary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/overnachtingen/OvernachtingenEmptyState.svelte,32,"onbekend",button,"button button-primary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/overnachtingen/OvernachtingenFormPanel.svelte,186,"onbekend",button,"ov-gps-btn",nvt,"var(--btn-radius)","0 var(--space-3)","var(--text-sm)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/overnachtingen/OvernachtingenFormPanel.svelte,192,"{editItemId ? "Wijzigingen opslaan" : "Opslaan"}",button,"btn-save",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenFormPanel.svelte,193,"X",button,"btn-danger",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenFormPanel.svelte,295,"onbekend",button,"ov-gps-btn",nvt,"var(--btn-radius)","0 var(--space-3)","var(--text-sm)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/overnachtingen/OvernachtingenFormPanel.svelte,301,"{editItemId ? "Wijzigingen opslaan" : "Naar shortlist"}",button,"btn-save",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenFormPanel.svelte,302,"X",button,"btn-danger",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenHeader.svelte,18,"onbekend",button,"button button-secondary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/overnachtingen/OvernachtingenHeader.svelte,21,"onbekend",button,"button button-primary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,51,"onOpenEditor(o)}>Bewerk",button,"ov-open-btn",nvt,"var(--btn-radius)","0 var(--space-3)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,52,"onDelete(o.id  o.naam)}>{E.PRULLENBAK}",button,"ov-delete",nvt,"var(--btn-radius)","0","var(--text-base)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,74,"{E.PIN} Google Maps",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,77,"Website",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,80,"Boeken",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,89,"onPlanShortlistItem(o)}>Plan met formulier",button,"ov-secondary-btn",nvt,"var(--btn-radius)","0 var(--space-3)","var(--text-sm)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,90,"onPlanShortlistVanafVandaag(o)}>Plan vanaf vandaag",button,"btn-primary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,119,"onOpenEditor(o)}>Bewerk",button,"ov-open-btn",nvt,"var(--btn-radius)","0 var(--space-3)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,120,"onDelete(o.id  o.naam)}>{E.PRULLENBAK}",button,"ov-delete",nvt,"var(--btn-radius)","0","var(--text-base)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenListsSection.svelte,138,"{E.PIN} Google Maps",a,"",nvt,"overerft","overerft","overerft","overerft",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenTabs.svelte,22,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenTabs.svelte,31,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/overnachtingen/OvernachtingenTabs.svelte,40,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiCard.svelte,60,"Laat zien op kaart",a,"btn-primary poi-map-link",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiCard.svelte,63,"Website",a,"poi-link",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiCard.svelte,65,"onbekend",button,"btn-secondary btn-pill poi-toggle",nvt,"var(--radius-full)","var(--space-3-5)","var(--text-sm)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/poi/PoiCard.svelte,68,"Bewerk",button,"btn-ghost btn-pill poi-edit",nvt,"var(--radius-full)","var(--space-3-5)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/poi/PoiCard.svelte,69,"{E.X}",button,"btn-ghost btn-icon poi-delete",nvt,"var(--btn-radius)","0","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiFormModal.svelte,86,"aria-label",button,"poi-modal-overlay",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiFormModal.svelte,94,"{E.X}",button,"btn-ghost btn-icon poi-close",nvt,"var(--btn-radius)","0","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiFormModal.svelte,131,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/poi/PoiFormModal.svelte,155,"onbekend",button,"btn-primary poi-save",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/poi/PoiFormModal.svelte,158,"Annuleer",button,"btn-secondary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/Snackbar.svelte,40,"aria-label",button,"snackbar-overlay",nvt,"var(--btn-radius)","0 var(--space-4)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/SpotVanDeDag.svelte,110,"onbekend",a,"spot-card ui-widget-card",nvt,"var(--radius-lg)","var(--ui-widget-padding)","overerft","var(--ui-widget-min-height)",onbekend,unknown,needs-check
src/lib/components/weer/WeerAlerts.svelte,62,"onbekend",a,"alert-card tone-{alertTone(alert.level)}",nvt,"var(--radius-xl)","var(--space-3)","overerft","overerft",onbekend,unknown,needs-check
src/lib/components/weer/WeerAlerts.svelte,76,"onbekend",a,"alert-card tone-calm",nvt,"var(--radius-xl)","var(--space-3)","overerft","overerft",onbekend,unknown,needs-check
src/lib/components/weer/WeerAlerts.svelte,86,"onbekend",a,"alert-card tone-calm",nvt,"var(--radius-xl)","var(--space-3)","overerft","overerft",onbekend,unknown,needs-check
src/lib/components/wildlife/WildlifeCard.svelte,164,"onbekend",button,"wl-hoofd",nvt,"var(--btn-radius)","var(--space-3)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/components/wildlife/WildlifeCard.svelte,197,"toonFullscreenFoto = true} aria-label={`Open foto van ${dier.naam} op volledig scherm`}>",button,"wl-grote-beeld-btn",nvt,"var(--btn-radius)","0","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/wildlife/WildlifeCard.svelte,231,"Google Maps",a,"wl-link maps-google",nvt,"var(--radius-full)","0 var(--space-4)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/wildlife/WildlifeCard.svelte,232,"OpenStreetMap",a,"wl-link maps-osm",nvt,"var(--radius-full)","0 var(--space-4)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/wildlife/WildlifeCard.svelte,244,"aria-label",button,"wl-loc-btn",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/wildlife/WildlifeCard.svelte,253,"onbekend",button,"wl-spot-btn btn-save",nvt,"var(--radius-lg)","0 var(--btn-padding-inline)","var(--text-base)","var(--ui-touch-min)",onbekend,unknown,needs-check
src/lib/components/wildlife/WildlifeCard.svelte,258,"onbekend",button,"wl-unspot",nvt,"var(--btn-radius)","0 var(--space-4)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,needs-check
src/lib/components/wildlife/WildlifeCard.svelte,263,"{E.WIKI} Wikipedia",a,"wl-link wiki",nvt,"var(--radius-full)","0 var(--space-4)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/wildlife/WildlifeCard.svelte,265,"{E.GELUID} Geluid",a,"wl-link geluid",nvt,"var(--radius-full)","0 var(--space-4)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/lib/components/wildlife/WildlifeFullscreenOverlay.svelte,14,"{E.PIJL} Terug",button,"wl-fs-back",nvt,"var(--radius-full)","var(--space-2) var(--space-3)","var(--text-sm)","var(--btn-height)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,205,"0} onclick={() => toonFilters = !toonFilters}>",button,"wl-filter-toggle ui-filter-toggle",nvt,"var(--btn-radius)","14px","var(--text-base)","var(--space-12)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,217,"filterStatus = "alle"}>Alle",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,218,"filterStatus = "gespot"}>{E.CHECK} Gespot",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,219,"filterStatus = "niet"}>{E.KRUIS} Niet gespot",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,224,"filterRegio = "alle"}>Alle",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,226,"filterRegio = key}>{val.emoji} {val.label}",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,232,"filterCategorie = "alle"}>Alle",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,234,"filterCategorie = key}>{val.emoji} {val.label}",button,"wl-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,239,"Filters resetten",button,"wl-reset",nvt,"var(--radius-md)","0 var(--btn-padding-inline)","var(--text-sm)","var(--ui-touch-min)",onbekend,unknown,likely
src/lib/components/WildlifeChecklist.svelte,265,"Filters resetten",button,"wl-reset",nvt,"var(--radius-md)","0 var(--btn-padding-inline)","var(--text-sm)","var(--ui-touch-min)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtCard.svelte,116,"onbekend",button,"gr-head",nvt,"var(--btn-radius)","var(--space-3)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/lib/features/gerechten/components/GerechtCard.svelte,142,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtCard.svelte,203,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtCard.svelte,223,"onbekend",button,"gr-check-btn btn-save",nvt,"var(--radius-lg)","0 var(--space-3)","var(--text-base)","var(--ui-touch-min)",onbekend,unknown,needs-check
src/lib/features/gerechten/components/GerechtCard.svelte,232,"(toonFullscreenFoto = false)}>",button,"gr-fs-back",nvt,"var(--radius-full)","var(--space-2) var(--space-3)","var(--text-sm)","var(--btn-height)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,22,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,41,"(filters.filterDieet = key)}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,52,"(filters.filterSmaak = key)}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,63,"(filters.filterSoort = key)}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,74,"(filters.filterStreek = key)}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,84,"(filters.filterStatus = "alle")}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,87,"(filters.filterStatus = "ik_geproefd")}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,90,"(filters.filterStatus = "ik_niet")}>",button,"gr-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenHeader.svelte,97,"Filters resetten",button,"gr-reset",nvt,"var(--radius-md)","0 var(--btn-padding-inline)","var(--text-sm)","var(--ui-touch-min)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenList.svelte,31,"Filters resetten",button,"gr-reset",nvt,"var(--radius-md)","0 var(--btn-padding-inline)","var(--text-sm)","var(--ui-touch-min)",onbekend,unknown,likely
src/lib/features/gerechten/components/GerechtenTipCard.svelte,20,"onbekend",button,"gr-tip-refresh",nvt,"var(--radius-md)","0 var(--space-3)","var(--text-sm)","var(--ui-touch-compact)",onbekend,unknown,needs-check
src/routes/+layout.svelte,53,"kiesNaam("Franzi")}>Franzi",button,"btn-primary kies-knop",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--text-lg)","var(--btn-height)",onbekend,unknown,likely
src/routes/+layout.svelte,54,"kiesNaam("Dennis")}>Dennis",button,"btn-primary kies-knop",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--text-lg)","var(--btn-height)",onbekend,unknown,likely
src/routes/+page.svelte,10,"onbekend",a,"quick-btn",nvt,"var(--radius-md)","var(--ui-space-4)","overerft","110px",onbekend,yes,needs-check
src/routes/+page.svelte,17,"onbekend",a,"quick-btn",nvt,"var(--radius-md)","var(--ui-space-4)","overerft","110px",onbekend,yes,needs-check
src/routes/+page.svelte,24,"onbekend",a,"quick-btn",nvt,"var(--radius-md)","var(--ui-space-4)","overerft","110px",onbekend,yes,needs-check
src/routes/+page.svelte,31,"onbekend",a,"quick-btn",nvt,"var(--radius-md)","var(--ui-space-4)","overerft","110px",onbekend,yes,needs-check
src/routes/meer/+page.svelte,54,"onbekend",a,"meer-item",nvt,"overerft","0 var(--space-4)","overerft","58px",onbekend,yes,needs-check
src/routes/meer/+page.svelte,69,"onbekend",button,"dark-toggle-item",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/routes/meer/+page.svelte,81,"onbekend",button,"meer-uitloggen",nvt,"var(--radius-md)","0 var(--btn-padding-inline)","var(--text-base)","var(--btn-height)",onbekend,unknown,needs-check
src/routes/meer/+page.svelte,89,"Primaire actie",button,"test-button",nvt,"var(--radius-md)","var(--space-2-5) var(--space-4)","var(--text-base)","var(--btn-height)",onbekend,unknown,likely
src/routes/meer/[id]/+page.svelte,15,"onbekend",a,"terug-btn",nvt,"var(--btn-radius)","0 14px","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,needs-check
src/routes/poi/+page.svelte,152,"onbekend",button,"btn-primary poi-hero-action",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,needs-check
src/routes/poi/+page.svelte,186,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/routes/poi/+page.svelte,214,"(categorie = "alle")}>",button,"poi-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/routes/poi/+page.svelte,218,"<button",button,"",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/routes/poi/+page.svelte,233,"(score = 0)}>",button,"poi-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/routes/poi/+page.svelte,237,"(score = value)}>",button,"poi-pill",nvt,"var(--radius-full)","0 var(--space-3)","var(--text-sm)","var(--btn-height-compact)",onbekend,unknown,likely
src/routes/poi/+page.svelte,253,"Reset filters",button,"btn-secondary btn-pill",nvt,"var(--radius-full)","var(--space-3-5)","var(--text-sm)","var(--btn-height)",onbekend,unknown,likely
src/routes/poi/+page.svelte,279,"window.location.reload()}>Opnieuw laden",button,"btn-secondary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/routes/poi/+page.svelte,285,"Reset filters",button,"btn-secondary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely
src/routes/poi/+page.svelte,291,"Eerste suggestie toevoegen",button,"btn-primary",nvt,"var(--btn-radius)","0 var(--btn-padding-inline)","var(--ui-btn-font-size)","var(--btn-height)",onbekend,unknown,likely